population,infection_rate,recovery_rate,initial_infected,steps,peak_infected
197,0.8221588480385208,0.416319837715534,11,91,165
140,0.10982990777961409,0.28356510886277037,17,109,37
275,0.2196754934894921,0.20181144162953815,10,149,122
200,0.3935228196890508,0.27737222933377653,10,191,112
147,0.39089729688125086,0.05581165633882253,15,199,120
90,0.5596712090292417,0.27432106342149765,5,165,60
274,0.5841647270022325,0.2785908615245507,2,194,188
63,0.5199767153436426,0.35267369719862685,2,154,36
178,0.20060699717041341,0.03729333208280989,1,81,128
194,0.19921429249032135,0.18250145869165113,12,104,82
72,0.4508331551332981,0.4101987867203264,16,68,36
228,0.4391103711694056,0.01533522314939358,5,193,212
60,0.6133731423710331,0.012873483024987788,13,64,57
290,0.7237440820447566,0.15667072767329082,3,112,236
286,0.46216792301811466,0.20939734537301471,19,102,191
125,0.6843659289039012,0.4850644549633224,10,144,82
230,0.46785270488020075,0.3622667031825867,18,90,108
300,0.4425589540857687,0.3849514038288313,16,122,155
246,0.27095435082764363,0.19244384965866457,8,72,136
271,0.5631429845110668,0.10832184329626987,9,166,214
146,0.39847594602398256,0.03190439813370049,3,107,121
80,0.8248944595360258,0.33743630734018304,7,82,70
211,0.5279396428055042,0.14717517021814935,4,160,155
99,0.6032904515075862,0.42072879505256894,20,156,63
223,0.09987121441448171,0.3845395938917003,5,69,53
125,0.5227349471138458,0.37460495954166556,11,109,76
135,0.09401317453464889,0.3472191216940608,8,162,26
252,0.14634698589270434,0.4785057622209224,12,120,59
93,0.08341259843860507,0.22517632471817986,7,158,29
115,0.7472005432961727,0.2760551899280704,3,80,89
264,0.13522593510452408,0.3428256629636472,12,174,74
73,0.22273201003616233,0.2652173536407111,13,50,31
137,0.5137392589410283,0.43967164082584315,19,132,68
210,0.1997276026516711,0.41450302415146467,11,113,67
156,0.6870691690652206,0.05351376359774843,15,152,139
211,0.09425103379218283,0.24318421983387115,12,161,53
118,0.28972709947139286,0.172584465996359,11,193,68
64,0.2883902673345633,0.4056758441078325,17,156,32
146,0.6877473059508327,0.16513957940137108,13,125,117
160,0.4103920976384397,0.25645180957588987,10,200,87
199,0.5376606796691028,0.48991699253206983,8,167,117
56,0.3186708279773342,0.16744258897016254,14,112,34
113,0.6474344973129084,0.2655084505828652,17,142,67
275,0.6530844804735881,0.31968556957712035,7,194,179
138,0.3155309432462931,0.18881580062667358,20,162,79
237,0.3022089670445058,0.0616666095247484,8,69,162
256,0.6176948576017312,0.32045607298348794,6,153,167
231,0.7044161987016127,0.3330782736173273,19,68,164
118,0.6567224843936343,0.38082925173730425,11,63,79
191,0.7821538420177926,0.3390789662000954,7,57,142
247,0.4174928714968814,0.18609114503831478,4,87,151
256,0.544901963993523,0.487718876063319,20,52,139
136,0.6331709740079076,0.10343312092079833,12,56,109
69,0.3684988832025408,0.458565698911945,19,179,31
83,0.35837312926563714,0.3069268989832544,2,65,42
122,0.23077803652296386,0.16456478884028644,11,135,55
288,0.05968949218387778,0.15977631178285603,3,81,58
125,0.6887814854533888,0.07489882097855653,7,144,109
246,0.7880690073969449,0.4320036857050969,16,52,189
199,0.758969082410117,0.3704792336785769,2,98,160
279,0.5952074003642605,0.17839177747224652,4,80,210
261,0.2960997946953183,0.03402714042190229,19,196,200
249,0.12042682826888383,0.23466076507689698,12,100,77
280,0.8367640476503599,0.11510384119691235,18,146,242
221,0.7980690577884729,0.058052244711023576,15,148,199
189,0.11547626118806875,0.43345383797499776,14,62,42
217,0.833794051767245,0.11046734420326147,1,90,187
229,0.38357008121952246,0.467615042407826,7,167,111
144,0.22444999532985332,0.2366630847595287,9,124,59
180,0.24532667212534376,0.4030719943528603,3,108,61
198,0.08563119638508282,0.04691192292122355,2,78,102
179,0.3142156243854862,0.4698821747226934,14,115,73
89,0.5941178317368501,0.06088601114239538,6,115,75
243,0.18053458881537998,0.4545512043999252,10,155,62
149,0.37419506085387005,0.4597263797046942,3,155,76
81,0.23806294443537912,0.17190462923346334,8,72,41
280,0.2086526978221908,0.14278526678653797,11,147,136
260,0.1889427433158843,0.1520591953132752,4,79,113
129,0.5840442871638958,0.23487050053548256,5,197,89
256,0.3319447445889703,0.32593569710574843,5,74,118
191,0.5611047019643461,0.1649796219546061,12,115,133
238,0.6252551034134305,0.42041425347624833,17,82,154
216,0.7032746958109808,0.20078664898516627,17,104,163
214,0.551538689436306,0.26572923186371833,18,153,132
146,0.7329815402988797,0.2411042209677678,9,107,109
288,0.10790009929924116,0.3012901983091199,2,72,75
71,0.43503762857964456,0.40597041790266536,3,176,32
187,0.5109253148744074,0.46323434932548985,7,118,100
268,0.6159792053646588,0.42207553492008576,19,66,166
269,0.48847620446915324,0.28769658650026075,6,53,157
105,0.5387715121561841,0.11523681539499352,10,135,78
201,0.051791538520587155,0.13693196285181766,19,131,41
231,0.08346233959987667,0.10385168084186616,10,179,84
286,0.7219971103782555,0.3384074223071432,13,119,216
258,0.26280545963002216,0.08549660076058334,14,149,164
204,0.6550885471290924,0.09320635704833666,16,120,182
169,0.7031937724533066,0.49456386253447787,18,88,124
297,0.501291325810214,0.13063127857899318,2,93,216
244,0.5877638347575556,0.4370892645100446,12,89,137
267,0.12040719415067214,0.3654592719781458,10,55,54
293,0.8208473228028533,0.3176952821278686,4,141,239
294,0.5591500618650186,0.38425016503313547,16,180,174
74,0.7768244799421885,0.15275572332517615,11,191,57
273,0.43683249579504774,0.04267223481006883,4,178,225
286,0.6796591283042484,0.4617500216446855,14,78,207
198,0.7732330295315302,0.41824685465699263,4,147,156
224,0.8729736807548228,0.056942223508321954,9,130,208
289,0.564453997988143,0.41356240178086606,6,119,185
283,0.1273366424290851,0.30174863318092326,5,58,69
98,0.4055675845044471,0.44485398109823177,18,76,47
125,0.5025933806527478,0.49566696624754575,9,119,72
90,0.16874224035971916,0.14733713667620146,10,164,38
267,0.08050977089933574,0.2641097221286256,11,89,53
255,0.6332837540291052,0.16309770986015606,1,146,186
172,0.09630615441211765,0.4596574268819511,10,162,30
197,0.7895913011125453,0.33786845331700904,2,80,148
189,0.4952317155533004,0.38509077833482425,20,95,111
225,0.4983062459230241,0.1283474113410292,19,117,163
196,0.2061231491939059,0.01783618263830676,20,173,158
221,0.21724981118259812,0.4455965816059254,5,85,74
227,0.3169510100179533,0.04906572673236944,8,170,171
86,0.7549110622238848,0.03135385650592287,17,61,80
104,0.23563328585694704,0.4748903998142682,1,119,36
255,0.3662065079584509,0.38192731526452073,5,108,115
167,0.7990326488042434,0.3138937185692596,8,128,137
261,0.20388500592015762,0.16004391077545105,5,95,125
113,0.4661879807790914,0.385698864225678,15,138,65
251,0.5635541644150066,0.19331022214664031,3,124,178
63,0.16302689216897687,0.2662101370268362,5,109,23
273,0.7005968148458808,0.3224692177231054,20,87,197
224,0.3668202365006384,0.29420819951035315,19,57,117
242,0.878177763096336,0.4713750768614582,18,65,206
83,0.6154817499355014,0.4819773227938147,17,119,46
57,0.8557199403646778,0.2983854994618162,3,118,49
281,0.7107482217403971,0.4690637058921765,15,155,192
146,0.7731346055259075,0.11577809954251606,5,88,115
238,0.6340838062340145,0.40051156631970647,3,73,154
187,0.7057815912051606,0.06588214180834456,9,173,165
54,0.8558171770897701,0.11493359247295423,17,65,45
228,0.4425902848061743,0.027323805250885062,14,105,197
135,0.5422398450424148,0.08446151860979466,18,105,116
112,0.0517420368674665,0.3901580749630708,19,103,15
212,0.687332871254675,0.17982214587880893,16,60,166
219,0.1381341548481056,0.30188202872862124,6,187,56
55,0.8992557694202845,0.3440225534766038,20,164,46
144,0.8832132226907872,0.34898250010040854,11,50,119
147,0.3543576216298763,0.47120066848817077,14,111,55
123,0.5066892507415907,0.4563343283729737,4,192,76
111,0.2596522952815204,0.10092588735318372,2,190,63
156,0.29116605313030447,0.4482465154293739,3,144,57
169,0.8195916740347328,0.15070358082221577,20,72,140
87,0.8365635325863038,0.4216421045592615,3,178,68
145,0.8050953535035443,0.14204790027735503,18,116,121
137,0.5212074736366916,0.03660652148701618,2,96,123
226,0.8218966612269213,0.45281711073003644,10,143,187
77,0.8226265777377432,0.31034454992349186,9,73,66
241,0.30201134951459,0.3319956303459535,17,130,111
226,0.2785086405520676,0.1868111005063546,12,197,114
59,0.2064922149855356,0.2734218401161083,18,65,18
231,0.3861260993695044,0.3303500566705029,4,75,127
212,0.1614391007905148,0.46753293302819154,16,72,58
104,0.2502219091273171,0.1275945869905844,17,134,51
262,0.25207025954958406,0.09898840491650662,18,190,150
259,0.4628157846502679,0.4378058629688428,7,99,123
82,0.5498537216831576,0.15598311759410283,20,193,59
298,0.4851857714342632,0.24351617487591593,6,134,171
119,0.1772451252161218,0.26390480004280525,13,124,45
159,0.08822155092374895,0.12885327298479085,17,81,63
63,0.3274526202117371,0.45888273435325366,6,107,25
128,0.5077771673507965,0.14135440248704065,15,74,97
261,0.08816722013511946,0.0821335921583802,18,108,104
299,0.06753349752592891,0.17663259299089765,13,121,74
88,0.7240502579331443,0.1449274088510202,20,190,67
220,0.4327683196292354,0.4552099460803658,13,141,112
108,0.6074128051337988,0.18464819399537893,3,113,76
179,0.6369796316101186,0.15356987498740043,1,180,138
237,0.651634410778208,0.024500693765491098,4,108,220
82,0.8854662423751899,0.2738495650183316,17,106,70
212,0.5938701300603035,0.37609933026457043,4,151,132
230,0.10973242493782381,0.20191407112320206,11,91,69
74,0.8122689413399113,0.26674733801376516,17,132,59
119,0.6276035583146632,0.23707886831085823,18,50,86
243,0.21853081779157768,0.22569118141895259,3,52,114
200,0.7726320979313899,0.2559045793694896,14,183,151
145,0.7254371223504997,0.21505094363797297,12,103,107
75,0.2822400816553116,0.4670995898999761,17,144,30
170,0.6156010944093037,0.16102340955495847,1,52,134
80,0.4174407785350537,0.2057218907214512,14,126,41
254,0.5340295715396682,0.29159077934013994,14,66,162
287,0.5400622534653616,0.0577509619619497,7,137,223
172,0.7303976071479268,0.08395395174737898,6,154,143
175,0.23948655659172324,0.4968731969716189,5,133,60
95,0.09422987672447791,0.2967826719312087,14,143,20
256,0.2804678366107116,0.4202881773111567,6,81,88
84,0.6022449385702613,0.30242446098069314,4,147,49
221,0.38183529252406506,0.24303696309325135,5,199,126
154,0.7567779327333428,0.42513214766931756,10,74,123
88,0.40707337126732884,0.3808619523446934,14,86,44
241,0.36841468145867684,0.06494260793630147,9,168,179
299,0.5302151158899766,0.2620504165021262,16,122,182
167,0.401588807028495,0.2817395904771202,12,176,97
141,0.6676692408883322,0.37936661638802305,13,63,86
65,0.8546505343837657,0.4843975994537355,18,101,45
136,0.5590174616940249,0.13883881219334557,17,198,107
95,0.6341514337990637,0.24842875513518592,19,109,71
65,0.6846078019928042,0.19922921290140722,4,120,49
242,0.8742323108402188,0.4718936526865928,17,70,205
104,0.5144944216281505,0.44905918483492974,7,167,50
102,0.5150577920246134,0.15794737389360256,4,165,68
251,0.5920056458761879,0.46696780712082336,2,143,154
245,0.8668384618775323,0.17576887251150775,20,77,206
144,0.4145236046582891,0.047136343194312216,19,162,112
141,0.6376303122312164,0.03259880281158111,8,90,127
150,0.20953550888660594,0.2756161358377745,14,61,53
134,0.7350275219791073,0.19279378890468366,11,106,106
158,0.2703844107764006,0.33232085543870116,14,176,72
104,0.24286585994228987,0.45823245251668937,14,86,31
129,0.48195349986498714,0.32810779742735713,8,193,82
80,0.08526811623417188,0.28690435456884067,17,83,22
287,0.45609518592730647,0.30131015261826605,14,99,160
143,0.5581166714319457,0.28467514756835105,19,110,87
146,0.06185528589605661,0.2640109745817956,9,103,28
85,0.3661502005163759,0.49442150746653324,19,68,34
278,0.5680154119344325,0.09443114034435086,8,142,218
113,0.6952616760687844,0.2946250605787655,1,133,84
242,0.17995203987579567,0.367074278461676,11,138,75
84,0.567317711205595,0.48260506699374817,4,137,47
196,0.14836217361718387,0.05023300002938684,18,129,128
140,0.2807642503909388,0.18550479113639654,10,57,67
70,0.4438574650068234,0.1690237375116656,10,193,47
173,0.455097314779772,0.0825251016796184,17,98,139
185,0.8855479028084182,0.01488622276772211,7,89,179
121,0.47544914923179826,0.4863658109498565,6,82,62
265,0.48465144804559035,0.058625423791768244,8,145,210
166,0.7617593570666329,0.3046470233117511,12,82,121
274,0.35725583828613583,0.4700509794490139,5,108,119
161,0.20771599703242938,0.12091332246809605,2,171,91
130,0.8251173301718155,0.15162895660959375,17,194,110
198,0.7066772483274646,0.19138792200705926,14,137,151
211,0.7605809219666857,0.012625876421038925,18,187,208
277,0.6748383126221055,0.03043245299889747,6,178,257
63,0.2659259424292581,0.19556087180776757,19,115,31
151,0.21713330561028282,0.055662252047033,14,103,108
104,0.2682235348528126,0.4161848494700476,2,100,41
287,0.4390978718628767,0.1464268723193819,20,157,185
103,0.6413476007593386,0.37448402044614415,9,184,71
187,0.45737199597811656,0.1674431545147568,15,134,121
235,0.5070733364549906,0.12783155720746442,10,200,183
88,0.5384424991723697,0.3302143122479699,15,189,54
132,0.5325460166056128,0.07390779798513035,17,72,106
192,0.27609430718945444,0.3185508004038509,1,85,73
248,0.05877479085213936,0.24540287714739775,16,127,46
283,0.40794451910841945,0.04896044392754716,14,197,223
70,0.4487553319498009,0.09514175880841344,17,139,50
103,0.6925100643664008,0.20228075276582314,5,196,73
232,0.09982514410759037,0.09438693502251229,12,50,106
238,0.09495903229687652,0.234713096486238,4,118,56
88,0.5377774252633872,0.3215834772162128,2,80,57
279,0.09814926261351278,0.38152318045847455,3,159,52
235,0.8196339070545958,0.46226168385407984,11,180,194
76,0.5589018113162479,0.05334250036227017,19,132,65
166,0.6133429855924234,0.35885447450806496,7,112,106
196,0.2808990365310528,0.3903594734261406,19,92,76
165,0.3839139869021236,0.051590767637254405,2,171,135
162,0.6615475110309808,0.23807843145957155,18,55,113
83,0.5585841377746356,0.18399385977915808,20,181,62
257,0.704436160901792,0.06145365350949319,15,98,224
239,0.4987568964127529,0.0549945610606445,13,186,200
119,0.6522881125237924,0.38004759335733773,14,129,79
174,0.3497770299548668,0.3826354934436022,12,154,76
114,0.48722820764831665,0.3597492371048574,4,199,63
73,0.3260604036193625,0.3515257899787445,6,145,26
145,0.1041014966531241,0.12671644252647016,4,139,53
78,0.8914680845657008,0.2937690534098226,19,152,69
300,0.18330922169903452,0.03532297532575004,18,114,214
221,0.44353582431306027,0.4479311478288471,11,125,106
127,0.148772848084671,0.07981497570684147,17,69,73
98,0.6648730780292722,0.3303252705061114,2,139,67
150,0.5664369440301287,0.460248108175871,5,116,80
133,0.7502624666288019,0.4854661624347059,5,132,106
280,0.40147026880052217,0.24770171949427056,16,159,147
252,0.7352313819618208,0.04763225166273499,4,172,234
173,0.19392091741830408,0.38136672580872605,1,52,51
177,0.2751858694005121,0.3767263262043615,16,149,64
189,0.8728430718546275,0.4625332881961859,14,162,164
189,0.5786729446591657,0.27083716921579093,16,131,126
185,0.443038787198577,0.464279171007115,3,69,86
288,0.11882954268720906,0.24410651986625345,12,98,85
159,0.5199499546674126,0.07248456648110042,11,137,125
240,0.24087648585430982,0.22060167987512025,19,163,110
240,0.3341738464374239,0.024029038308854337,3,177,206
221,0.45966019786163514,0.2999093110115625,13,120,130
130,0.12567233415008583,0.06527844836004337,3,154,71
103,0.2596284112878155,0.23405033414560725,11,102,54
136,0.88780262432776,0.018128628030511868,1,121,134
144,0.42521164437740006,0.28672226358199887,13,120,77
288,0.6241280745050456,0.30272317131943605,7,99,211
165,0.6174732977584734,0.4553898277772604,16,157,101
93,0.5292278757338903,0.3656953678276461,1,153,54
262,0.2198447590704692,0.4711309479745953,19,155,86
99,0.07453924626088138,0.3385412759386306,14,111,14
226,0.07638232290691889,0.04063331920844514,15,157,117
170,0.572388156961032,0.31259152262416173,7,102,115
157,0.44712724825777966,0.43312368962005815,11,93,75
192,0.46568069836737463,0.09720455963327747,8,160,150
135,0.3217295365869435,0.3510848842067914,1,62,57
50,0.18507635451146642,0.3161592877301395,20,87,18
86,0.7632417394777391,0.40295533617912427,4,145,70
57,0.5235326160942432,0.3764971650772631,12,125,33
153,0.14083494737186367,0.38588658844257445,19,174,40
149,0.7436666166149881,0.4508004521368608,2,140,109
204,0.7909677274834898,0.04110838216683415,17,106,192
201,0.7057256441589725,0.4811969869732403,16,176,127
64,0.4445753137024021,0.04314514958521732,13,119,51
195,0.35316689827755293,0.24279604658588655,13,97,95
78,0.23139198270770367,0.04108461261924306,15,148,59
65,0.4918286755299394,0.21445256440710447,2,145,39
148,0.34896476405981197,0.4977333942498525,13,164,52
149,0.8140306836792377,0.48464380009631436,20,142,116
297,0.08409605868587336,0.14290192439929075,20,159,78
199,0.5357745712001205,0.10342008994899463,19,139,152
144,0.30939081557432785,0.024017243525909802,1,55,127
174,0.5994977201325135,0.15172174090032778,11,165,127
232,0.24751948432774262,0.2174820154808477,1,159,106
117,0.3935667992738285,0.07726488212882604,13,63,92
261,0.6164296530154473,0.09290351418426128,9,54,206
209,0.13165118689061414,0.05165229063740176,16,61,133
144,0.7877751439065148,0.08117049801553833,6,115,127
268,0.51394745032158,0.07582194275942966,14,174,224
290,0.45165031081065365,0.4992099987909257,12,147,134
189,0.4974121598698606,0.448059590549004,18,87,99
160,0.3249601049346476,0.3307517683310585,7,180,73
284,0.8832903609345484,0.34838529975068877,16,65,250
70,0.18808329166119414,0.12913259048437473,3,171,37
154,0.33659276098430363,0.38618315669625314,19,144,60
227,0.429844856559167,0.26236412359543526,15,72,127
180,0.8256206926741805,0.17275377739897285,3,85,153
253,0.5349660089735379,0.23362977282599862,6,183,160
97,0.43737122793324035,0.3973077988966306,16,138,51
229,0.29995057897700816,0.05415964168144036,11,163,169
141,0.10671186161618643,0.28443203375097215,15,98,36
169,0.8893654057659242,0.43465805957632186,12,140,144
96,0.17719337292064208,0.3827001468110614,5,105,28
249,0.4519967217555822,0.4575458493906282,2,95,115
201,0.49375706982256784,0.4813995009355498,10,59,107
224,0.47256004291495424,0.2128434465911798,1,169,139
128,0.6693605600843407,0.2798702050715693,19,129,96
250,0.2487058550442236,0.47664051548164793,9,96,86
247,0.7552749928605611,0.3007936379623893,14,186,188
140,0.26161965318489383,0.09275629190112164,18,197,87
109,0.6728952704968518,0.40150182088499725,7,126,73
243,0.8574180003093955,0.3747516846257668,10,169,213
276,0.16544119103865595,0.1815977884865037,10,179,108
65,0.572102569176782,0.44684039825837063,11,124,38
235,0.2018397652244439,0.24272243715493735,16,90,89
55,0.4709341231706014,0.29512497492162115,14,109,33
199,0.20697366106882342,0.20312349400415305,10,166,90
300,0.3377308967327741,0.4089888712379219,14,199,133
130,0.20433248927500902,0.2326278954335785,3,55,54
264,0.7239372948126942,0.4131679364069692,12,151,190
110,0.5382447271862654,0.05301127240038337,9,160,90
62,0.3315560665153215,0.10687099731481177,4,167,38
255,0.1935220863089948,0.39044902922721325,10,131,77
219,0.41439288651738276,0.047636301331177584,1,190,171
58,0.43207574763754436,0.24315243577781134,5,194,35
146,0.8044817043449589,0.3505557049678463,16,126,116
91,0.745273509201711,0.43110100596249,11,64,59
275,0.8796170422624567,0.10779307632822505,10,55,252
290,0.2239693933985064,0.051119018699680496,16,194,193
94,0.6127541474639278,0.030874289433088148,9,72,87
271,0.5222970382609136,0.38052428970179375,11,68,163
89,0.7345170548400225,0.4036459370681305,9,80,61
288,0.4047718433975885,0.06522811206620038,6,198,231
283,0.14391366043158405,0.07247345817035303,7,134,156
260,0.14014347403058822,0.42800427632698623,11,66,55
268,0.32645439533257764,0.34282228360130507,5,160,118
105,0.3044556530434589,0.34728722082635183,3,155,49
268,0.44346268102464537,0.17274873675562763,6,89,179
245,0.6321686231343935,0.48476328346535963,8,53,159
113,0.3166568129331895,0.21347349769149976,1,84,66
149,0.20324040525849674,0.316148710213251,1,152,56
116,0.38833590206950713,0.19046109489333807,6,139,69
211,0.6552851812455975,0.40007270365334063,15,89,134
61,0.7974715606707597,0.31414989338837485,5,136,45
148,0.2762405407183801,0.4598915280644784,6,70,49
99,0.7136702500919174,0.11919328739058767,1,69,87
127,0.5608557080240405,0.23285883376815023,7,151,73
67,0.7961900245131183,0.23783569670250443,1,88,54
228,0.08104515411163521,0.32578103643581674,19,136,47
265,0.21494636725595684,0.2770179810522624,9,149,114
103,0.6355078389643588,0.24499018995499638,18,150,72
79,0.13550623465750156,0.3269938705517014,10,155,18
179,0.08584560026555776,0.2597202665034463,16,116,36
104,0.2608098305489882,0.045004752837847904,13,145,80
293,0.5591291966772128,0.07167466721581635,5,126,242
253,0.7676328315787313,0.4931196433945449,17,98,180
144,0.24208977021585842,0.06911185906164594,20,107,93
53,0.8012991528574506,0.10705889471457548,1,85,40
195,0.18333844580492092,0.2369360726060072,17,152,81
50,0.0774624527172681,0.4577617803204038,12,149,8
212,0.6053289540508164,0.38054099563284355,9,179,131
230,0.8117495919900667,0.03305978912683304,19,101,214
108,0.3886133521430746,0.22487987234091963,1,67,62
207,0.7201301298005335,0.33370745436629595,9,192,153
191,0.5079765180025888,0.14594258623656248,16,100,145
63,0.3472218074610469,0.18563989022250554,20,170,36
218,0.5089203438957425,0.08669786318746282,17,142,170
126,0.8177826685095593,0.06659835882965313,16,199,112
293,0.15539975395063477,0.36151801199758116,7,88,85
65,0.47894594545181957,0.10189736291937168,5,153,53
68,0.6303712546540629,0.10397525275975819,6,193,57
161,0.8577656578880317,0.07342807022999223,5,117,145
288,0.6775801724292121,0.43001801714785953,16,57,184
240,0.8035236831294589,0.15217145456683498,12,64,210
197,0.14856833223151883,0.4387405786364903,8,177,49
281,0.7503559971180233,0.32631606924057155,12,188,201
220,0.5869078035116002,0.04315032601566059,17,78,197
103,0.8936309204330278,0.16583560388125085,9,84,94
189,0.5186619560570794,0.30198527614453746,11,179,115
151,0.6109684234491789,0.15323333210951434,9,120,118
139,0.15937972322450975,0.11446132321564972,17,129,78
229,0.1311361959148049,0.1634780571458985,1,66,87
104,0.7370274978532025,0.4648552016711714,9,122,83
113,0.6546423632005528,0.3409143855827926,8,106,84
56,0.26336523731222705,0.32829417867264993,19,187,26
191,0.1604248019398338,0.12844888008149544,7,168,88
292,0.8916274729096441,0.39098367266220674,17,197,263
201,0.20222207146125154,0.3366393185173585,1,170,79
183,0.5484229851872964,0.0290628784080064,2,109,169
63,0.05024770404576964,0.12265737367058759,20,57,24
93,0.7643993871351178,0.4016568996874624,6,66,67
264,0.39695199246396734,0.09065969999013374,20,136,209
67,0.47820202378334303,0.3693731332522759,5,60,34
150,0.06586103930668787,0.43479315472923763,9,180,24
91,0.1584332280791293,0.2322575032934506,13,86,35
165,0.11077424701083086,0.20737968212387517,1,159,46
131,0.39308888941640246,0.24843943301966429,12,158,69
52,0.5211345284061171,0.38828629235832285,3,189,30
67,0.1414184132082423,0.1909340163718107,6,147,24
170,0.4273561043703351,0.12359321987676126,19,101,115
74,0.2321363553661014,0.3913754024519624,7,192,27
260,0.23982599365160456,0.16223547244818431,9,54,127
94,0.8708173504480723,0.47222452291041717,19,64,78
300,0.8949810740158967,0.2605220974832188,17,184,254
242,0.1980037788646395,0.36404579341992227,14,120,84
234,0.7927740345611154,0.3391729691904547,18,183,176
274,0.6556114224758467,0.49550876892133133,3,189,168
260,0.21316752148601587,0.13990628416157966,1,116,127
243,0.8345767508510017,0.2947064403660283,10,151,191
122,0.06773426364109501,0.10923628971320706,7,110,36
50,0.6591926815789856,0.05137878183242353,13,170,46
273,0.5308467335940945,0.4482722620407854,13,157,152
101,0.15675954588085259,0.38478041243995476,9,133,30
122,0.42955068802854535,0.10597657742590301,4,176,85
105,0.33065279021642635,0.34737902400765747,20,158,48
200,0.2539727440024751,0.49714874105342904,10,139,55
65,0.4859949247962549,0.40538661727443487,11,85,40
110,0.1568137498560408,0.10843253655663039,1,59,59
95,0.4374154817781627,0.48600506575542535,4,126,47
185,0.49734112244462625,0.33417074722804985,2,192,113
109,0.7314901443978898,0.34810455260552564,5,112,74
191,0.8996799312274183,0.41220855034261544,8,181,178
131,0.47184073829179307,0.23856300994437538,8,130,87
254,0.8189276846764535,0.10703546475147764,8,54,225
59,0.7058182457857562,0.10762173536877122,17,144,50
96,0.23742431171023154,0.45920691543869957,17,52,35
242,0.18689469832588074,0.0211160054641783,11,156,191
52,0.6623669281755411,0.20447328242302376,2,159,37
65,0.054923837435037176,0.2614696150987112,17,199,18
63,0.731682911094584,0.17510950974428852,11,73,49
300,0.8842406274727044,0.4407949833562681,13,133,254
285,0.2879835700053021,0.13559362370998318,15,162,169
63,0.4838373086289056,0.47394652308633056,13,158,34
187,0.31030356352727306,0.3205727419830713,12,119,85
147,0.1942512705675848,0.30256114452510424,20,122,57
271,0.7579376607675125,0.08252293344186608,12,105,245
74,0.412280540441873,0.36007594096518136,16,182,40
242,0.2538723960403722,0.32099779683431123,14,84,97
258,0.24381345084035316,0.05131495755150747,3,83,171
65,0.514076681386022,0.4589177386198315,17,105,34
100,0.6021586902117352,0.355528084235522,20,95,64
156,0.30447330036853953,0.39475298643763446,20,77,64
181,0.6014955569365081,0.329869300796788,19,61,118
145,0.05969446531644816,0.3279385332258848,19,81,26
262,0.0858131361466307,0.3194982181367163,3,118,50
100,0.5691594806365438,0.3544074409894086,18,63,69
234,0.6654532817550044,0.030003928971834563,11,118,216
209,0.5327878254707358,0.13127236018567484,12,154,152
297,0.7262895430047451,0.23224368533241882,6,181,231
296,0.8197861720456403,0.34890630305814546,3,127,252
125,0.2344922274017982,0.1720720204635886,15,183,61
107,0.4862520222692252,0.23862792915545689,3,145,58
198,0.39679099543728946,0.45961461115429486,8,165,93
143,0.5212547050358188,0.2509770356884906,11,123,94
124,0.5706399903734806,0.35886672760787863,11,156,74
81,0.5200820493128988,0.3424101896720079,19,196,53
141,0.8821989388915302,0.3689881217506988,7,177,122
96,0.8072081936964624,0.4719526297476089,13,164,71
